Hash,author,KC-Tags,MF-Tags
17022a2622ddce9fbbd478a551f46e639d991cb0,Leandro Dorileo,rename,[('Modify' | 'Mapping') | ('Modify' | 'build')]
e6e17e41bbeb92125541c9cc4c06273ef1566c22,Leandro Dorileo,rename,[('Added' | 'build')]
ec6c506d1e926efa1007e9b5946d57a5e3f3804a,Leandro Dorileo,rename,[('Modify' | 'build')]
3e677dd8f3c6427a861a36f139f49c814f5dad88,Leandro Dorileo,rename,[('Added' | 'build') | ('Modify' | 'build')]
3f95a2bef52b4acd653afc4ec1f28e39ab2b685b,Leandro Dorileo,rename,[('Modify' | 'build')]
697c761c826106f0505ead2bc0c1943238a62672,Bruno Dilly,rename,[('Modify' | 'build')]
0c45273fb09534946b704fea99f64c7acbb14eea,Leandro Dorileo,rename,[('Added' | 'Mapping')]
77253265d4d8bd61961ba176ac076f5b35c8bf1c,Vinicius Costa Gomes,rename,[('Added' | 'build')]
c737f45c8842e187dd5b6daf32395de837e0cd8a,Vinicius Costa Gomes,rename,[('Modify' | 'build')]
6c15ac58e4b68f95aa222b55db13213d44d8195b,Murilo Belluzzo,rename,[('Modify' | 'build')]
7644a4405a0f17457d26cc2d994a83025563441f,Murilo Belluzzo,rename,[('Remove' | 'ifdef') | ('Remove' | 'build')]
aa897c95058dd8166507903cd92caa648e73b72b,Leandro Dorileo,rename,[('Added' | 'build')]
b1aadd0258f8ebacb599c433d4706fd42bd1f4ee,Leandro Dorileo,rename,[('Modify' | 'build')]
05f7fd2a339f318c64b3830d85e134d8429ee254,Bruno Dilly,rename,[('Added' | 'build')]
d9470b182d6b9178e6963df79d8d128c282fb8d9,Caio Marcelo de Oliveira Filho,rename,[('Modify' | 'build')]
a4460a7d07b4bd01f2450c0d7f73647ce5cfd474,Murilo Belluzzo,rename,[('Modify' | 'build')]
56aa948f533eca732fce436597a10de8a1ac4981,Leandro Dorileo,rename,[('Modify' | 'build')]
0d936aee0807ea44d4e1d0e7faffd2ed6b1334fa,Gustavo Lima Chaves,rename,[('Modify' | 'build')]
15cfb08892ae488ccc3e0b569bb306371e202e0c,Bruno Dilly,rename,[('Modify' | 'build')]
b3428c3a7ab33e60bb6d51b85e25ee74b6b6bde0,Bruno Dilly,rename,[('Added' | 'build') | ('Modify' | 'Mapping') | ('Added' | 'Mapping') | ('Modify' | 'build')]
09e7bed7f3b6da881943b3bc1f9180c07b493c6a,Leandro Dorileo,rename,[('Modify' | 'ifdef')]
15a06da21d94a85d3ef3aeb9ce461ccc4d7fd14f,Leandro Dorileo,rename,[('Added' | 'build') | ('Modify' | 'build')]
732ea217a7fdeb727380ff7417caa76568d53687,Leandro Dorileo,rename,[('Added' | 'ifdef') | ('Added' | 'build') | ('Modify' | 'build')]
618975ea32072672547faf77a935daf5f3a0464c,Leandro Dorileo,rename,[('Modify' | 'build') | ('Added' | 'build')]
b710c9a648a78caf316c6040374a35abb5e83b54,Leandro Dorileo,rename,[('Modify' | 'build') | ('Modify' | 'ifdef')]
3a2e12ee47994b67b2f38bc888507b21330f19ff,Gustavo Sverzut Barbieri,rename,[('Modify' | 'build')]
11f71d9ee4703168a5916a61f8a6b6dfb4ec2c13,Jesus Sanchez-Palencia,rename,[('Added' | 'build')]
8333c611e7eb2e057eb38ceae60612da290dc699,Leandro Dorileo,rename,[('Modify' | 'build')]
810ba8c65381aa135e9b6e7ff4b5429776587b5a,Flavio Ceolin,rename,[('Modify' | 'ifdef')]
6910592e19098be87d9cad0020bb823fbca445fa,Leandro Dorileo,rename,[('Added' | 'build') | ('Modify' | 'build')]
214cf40388deb9088dae13a2b2e1f0dd0a384159,Leandro Dorileo,rename,[('Modify' | 'build') | ('Added' | 'build')]
4185c600b2e20fc3b3b64f63ad81a3ee38abc290,Leandro Dorileo,rename,[('Added' | 'build')]
b19f4d1f1fbc64c77c13b82cafbc24516572af5b,Leandro Dorileo,rename,[('Modify' | 'build')]
54f72c157e9b15b1e09a85cc7eb666c2bce6f839,Flavio Ceolin,rename,[('Modify' | 'build')]
4ac09fa1d54c6f1c1a7b7748b7c82c92eca1110c,Ricardo de Almeida Gonzaga,rename,[('Added' | 'build')]
964252b7bea8e81cf76a6a02bfa8305e82b1a7e7,Vinicius Costa Gomes,rename,[('Modify' | 'build')]
df35566dd2d590ef1b25b1281f96d652d457dbec,Leandro Dorileo,rename,[('Modify' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'build')]
db30d3575a09a5699c799a27bdf875e5d788b220,Leandro Dorileo,rename,[('Modify' | 'build')]
f4ecaaf1de92050644833c580a3ba801300f80db,Ricardo de Almeida Gonzaga,rename,[('Added' | 'build')]
67076b2b29535468875b2a052f9c164bf81953c5,Leandro Dorileo,rename,[('Remove' | 'build')]
79d33ddfcbb86e90dc454aa41a2935d0832a6152,Leandro Dorileo,rename,[('Remove' | 'build') | ('Modify' | 'build')]
c2b42affef86a0ab38965ab619922e14857b4160,Leandro Dorileo,rename,[('Remove' | 'build')]
d38ac6b39859c5f2db4a6728767499c16d964417,Leandro Dorileo,rename,[('Modify' | 'build')]
9f8b7bd714bd5ce253452d8d1b04a54cbd0d7a40,Leandro Dorileo,rename,[('Added' | 'build')]
1821a7f84154e6cbb4f25f824e727bcab90f21db,Bruno Dilly,rename,[('Modify' | 'build')]
59f3de1d4f9e6694bda0a0e33e2b9d6e7d8a7c49,Leandro Dorileo,rename,[('Added' | 'build') | ('Modify' | 'build') | ('Remove' | 'build')]
2aab7600ee1b461e4a3a20a1bb24a28f20e1ae8d,Leandro Dorileo,rename,[('Added' | 'build') | ('Modify' | 'build')]
454dee372f04a7cda8495a2a8bb8e8b9a0136f92,Bruno Dilly,rename,[('Added' | 'build')]
630a2aaebedbfb333ba204c2fb6c96cdf0c5aa2d,Leandro Dorileo,rename,[('Added' | 'build')]
ee867c55ae2a3eab5dd3afd142604fe65f978c80,Leandro Dorileo,rename,[('Added' | 'ifdef') | ('Added' | 'build') | ('Modify' | 'build')]
ed9aa922d76e63cc3e0d1536e9a7b8b39e8ede45,Leandro Dorileo,rename,[('Added' | 'ifdef') | ('Added' | 'build')]
8828bfdd12e61eab9b503f666181efa162664dfc,Gustavo Sverzut Barbieri,rename,[('Remove' | 'Mapping')]
217beb895fd8c69fb1ea3ad754d8f3114425a305,Leandro Dorileo,rename,[('Added' | 'build') | ('Modify' | 'build')]
326e41fc772b6c3de77a82ef7e7660ded8181b09,Ricardo de Almeida Gonzaga,rename,[('Modify' | 'build')]
60170fe7d11b3faecbd42b683cf9b3b88c5cd676,Flavio Ceolin,rename,[('Remove' | 'Mapping')]
5404953e9cad6c150cd1e155fc1540f4b435d3a1,Leandro Dorileo,rename,[('Modify' | 'build')]
ce0b03c22ff10be33b85bf9911d624fd5d5efc97,Leandro Dorileo,rename,[('Added' | 'build')]
2373782042b0628d79cfd38699e712b100690b8c,Leandro Dorileo,rename,[('Remove' | 'build') | ('Modify' | 'build')]
b9a045f7e00ced5ee5051818a7d571fd93bff730,Leandro Dorileo,rename,[('Remove' | 'build') | ('Modify' | 'build')]
da5a3f358c7660af96d7e99d2f0a39437e2527f3,Leandro Dorileo,rename,[('Added' | 'build') | ('Modify' | 'build')]
15fd9922607d99a3d09a0a42ed84aeb0b43d0899,Leandro Dorileo,rename,[('Modify' | 'build')]
d90e7371c3a49198816cf843c2d8adceee98e5d6,Leandro Dorileo,rename,[('Added' | 'build')]
7032b46b797f742542693fe0f62556614400233e,Leandro Dorileo,rename,[('Modify' | 'build')]
839b065e943fe366898f94301c8e5be5854b1aad,Leandro Dorileo,rename,[('Modify' | 'build')]
63a3e9316907002e80a46c9118c61dbb725aef72,Caio Marcelo de Oliveira Filho,rename,[('Modify' | 'build')]
90af0e9438e681383318bb77821e001d3c74cedb,Caio Marcelo de Oliveira Filho,rename,[('Modify' | 'build')]
719ef813eda593db30cf1e3684302e8af07e112c,Leandro Dorileo,rename,[('Added' | 'build') | ('Modify' | 'build')]
31b8ab472a930ed137835e13c71a44525795f725,Bruno Dilly,rename,[('Added' | 'build')]
89922d35f69fddeba11fe46a97188c1eb626d28f,Leandro Dorileo,rename,[('Modify' | 'build')]
f842532a07f203b2786f1ad3fb2ae86f959bcb7b,Leandro Dorileo,rename,[('Added' | 'build')]
d97adb17b2ec3c255096886d185e0089d8d9b78a,Caio Marcelo de Oliveira Filho,rename,[('Added' | 'build') | ('Modify' | 'build')]
476641481f4e7a70e43842457676767d88beaf5d,Leandro Dorileo,rename,[('Remove' | 'build')]
8172964f90a0f196aa1ca450cac8728c32a54dd9,Leandro Dorileo,rename,[('Remove' | 'build') | ('Modify' | 'build')]
e1d652ef50b1cbd228c39291bcf0bd9a53a5edba,Leandro Dorileo,rename,[('Added' | 'build') | ('Added' | 'ifdef')]
ebcfb01489b273cfd16041e76c3880088309e198,Gustavo Lima Chaves,rename,[('Added' | 'build')]
b2c68bfcb9ecd4b2ad281dca7651d00f51e291b1,Leandro Dorileo,rename,[('Modify' | 'build')]
3f4b8e2e5425b91a5d88133d887f241e2ff4887c,Leandro Dorileo,rename,[('Modify' | 'build')]
e2babec75008bd793362fea3313cad0b4193ecc6,Iván Briano,rename,[('Modify' | 'build')]
ed598366d2ac24a950a43c798b5b078191667cf5,Iván Briano,rename,[('Modify' | 'build')]
6f30da6ae15455286fbaf3284dda8ffd2cfebbca,Leandro Dorileo,rename,[('Added' | 'build')]
3c0a1e27741600df9c57b0a76aff852221f02193,Leandro Dorileo,rename,[('Remove' | 'build') | ('Modify' | 'build')]
e0daf73ea72857126873dcc19a45b598fea10f5d,Gustavo Sverzut Barbieri,rename,[('Added' | 'Mapping') | ('Modify' | 'Mapping')]
dd2353ba2326d58c462bfcdaeb2ee66d20850fa5,Leandro Dorileo,rename,[('Modify' | 'build') | ('Remove' | 'build')]
40ffeae62f591ef49d70e95a880e349bc8413cd9,Guilherme Iscaro de Godoy,rename,[('Remove' | 'Mapping') | ('Modify' | 'Mapping')]
4be682470ec4bf26fe254dc40c73aea1ad48e424,Guilherme Iscaro de Godoy,rename,[('Added' | 'Mapping') | ('Added' | 'build')]
cd45732458f9746fbb8018d91c70fd3101876e7d,Ederson de Souza,rename,[('Added' | 'Mapping') | ('Modify' | 'Mapping')]
1706028582f22fc62af916dc0da36279ca2f9277,Iván Briano,rename,[('Added' | 'build') | ('Modify' | 'build')]
c05868591c88711f924e12020630b3bebf0dd15f,Gustavo Lima Chaves,rename,[('Modify' | 'build')]
223cb7fb2354ee208882db97306ed44a7277fd7f,Iván Briano,rename,[('Added' | 'build') | ('Modify' | 'ifdef') | ('Modify' | 'build')]
7b477f55ff4949fd71b0dcd3d00c9e34de2c65ae,Iván Briano,rename,[('Modify' | 'build')]
b920bef1f265ea6b92f30e0b68e0cfbe80936c00,Flavio Ceolin,rename,[('Added' | 'Mapping') | ('Added' | 'build')]
59fbd0ab54c9885ae4656f704f5a24f897c64eb7,Flavio Ceolin,rename,[('Modify' | 'Mapping')]
596544b1f0b5acb28a8c9faccd3d4f318701a8b3,Bruno Dilly,rename,[('Modify' | 'build')]
f8c49688a6f64f46df77c601f4f29d3e6ea8561d,Bruno Dilly,rename,[('Added' | 'build')]
9a92041f2dfd691985e50cea98d0cb47c1353379,Bruno Dilly,rename,[('Modify' | 'build')]
35be3e123806f74dd76adde14ad7dab557659226,Murilo Belluzzo,rename,[('Added' | 'build') | ('Modify' | 'build')]
d40b91d86586c45843bbdfd5824534d9d273b6f4,Bruno Dilly,rename,[('Modify' | 'build')]
3172bee5d9d3c9d328efa41b1d3f5c6c5243c6c4,Bruno Dilly,rename,[('Added' | 'build') | ('Remove' | 'build')]
a6af73d7f165b1779f7408f892839a4f9acfee59,Gustavo Lima Chaves,rename,[('Modify' | 'build')]
35307101451d769391bb33869f6bb5f97753ce0b,Flavio Ceolin,rename,[('Modify' | 'build')]
65c5bbc521deb0e8255d16d5414f2d1cbd95d3fe,Leandro Dorileo,rename,[('Modify' | 'build')]
2467f6e49fcc524f8f7213ebf3fe9066367e1f7c,Iván Briano,rename,[('Added' | 'build') | ('Modify' | 'build')]
f9d0efebcb58d5cb2ca52616c1dc7d94768eeaf1,Thiago Macieira,rename,[('Modify' | 'build')]
9f60a08b67bbbc85b2d49c93f5af68bded453fd7,Thiago Macieira,rename,[('Modify' | 'build')]
206f6c23138451d3431e8c41ba1fe3028009c297,Gustavo Sverzut Barbieri,rename,[('Modify' | 'build')]
c69d92a8b02b4fd592070bd59f98752eee7f71ad,Flavio Ceolin,rename,[('Modify' | 'build')]
bc1382fe7b5d01f5928dcfbd9d380411e3a1685f,Flavio Ceolin,rename,[('Modify' | 'build')]
5f94256d01c71497f9aa59d64d58930a2eacac51,Flavio Ceolin,rename,[('Remove' | 'build')]
6dca09f5337af4ac45aba08b0a8a0cae2a4e3aef,Gabriel Schulhof,rename,[('Remove' | 'build') | ('Modify' | 'build')]
c2188d70282ec472455b1ca142e329cebd35bc9a,Iván Briano,rename,[('Modify' | 'build') | ('Added' | 'build')]
3f6bc49e90ab1a6bf85d51b3d8013ad287598c2b,Iván Briano,rename,[('Modify' | 'build')]
0df59435a3228871d06f0e3dc6df959ff285eff0,Iván Briano,rename,[('Remove' | 'build')]
67e207da1fc0fa2446e6087fdd7fb4314166bb4e,Iván Briano,rename,[('Remove' | 'build') | ('Modify' | 'build')]
ab42b0902fd1e21465f7ab5a2967c39149507c6c,Bruno Dilly,rename,[('Added' | 'build')]
f149269bc575daad8ea3bc75e4f3347f7f871863,Iván Briano,rename,[('Remove' | 'build') | ('Modify' | 'build')]
586a1975c2c4e6cc9b3826aeb77b14f8f9b7843e,Sudarsana Nagineni,rename,[('Modify' | 'build')]
aeff3ff46890626bc43896141154de76d988672d,Otavio Pontes,rename,[('Modify' | 'Mapping')]
477f34cbc3775fa0b5f27c023dbb86ac7a194b51,Otavio Pontes,rename,[('Remove' | 'build') | ('Modify' | 'build')]
453331e44dc9e7901cf239114b45c6df55c1a9be,Guilherme Iscaro de Godoy,rename,[('Added' | 'build')]
a721b3509b365653dd01d1b0c00188b509a8e719,Iván Briano,rename,[('Modify' | 'build')]
2704aca60f25d6411a39309abe6169794430e3be,Iván Briano,rename,rename
3f68683080ea2cf4394a3fdbb95304e7b622c86b,Gustavo Sverzut Barbieri,rename,[('Added' | 'build')]
